date,data
2011-05-14:13:55:00,24.990000000000002
2011-05-14:14:00:00,20.565
2011-05-14:14:05:00,22.23
2011-05-14:14:10:00,23.415
2011-05-14:14:15:00,22.740000000000002
2011-05-14:14:20:00,21.69
2011-05-14:14:25:00,25.214999999999996
2011-05-14:14:30:00,18.975
2011-05-14:14:35:00,19.725
2011-05-14:14:40:00,20.565
2011-05-14:14:45:00,21.18
2011-05-14:14:50:00,19.44
2011-05-14:14:55:00,19.755
2011-05-14:15:00:00,55.364999999999995
2011-05-14:15:05:00,36.839999999999996
2011-05-14:15:10:00,27.884999999999998
2011-05-14:15:15:00,32.13
2011-05-14:15:20:00,29.22
2011-05-14:15:25:00,18.39
2011-05-14:15:30:00,23.055
2011-05-14:15:35:00,24.21
2011-05-14:15:40:00,23.700000000000003
2011-05-14:15:45:00,24.96
2011-05-14:15:50:00,18.825000000000003
2011-05-14:15:55:00,19.755
2011-05-14:16:00:00,28.605
2011-05-14:16:05:00,19.89
2011-05-14:16:10:00,18.975
2011-05-14:16:15:00,27.21
2011-05-14:16:20:00,22.725
2011-05-14:16:25:00,24.240000000000002
2011-05-14:16:30:00,23.19
2011-05-14:16:35:00,25.665
2011-05-14:16:40:00,25.545
2011-05-14:16:45:00,26.52
2011-05-14:16:50:00,21.15
2011-05-14:16:55:00,23.669999999999998
2011-05-14:17:00:00,53.58
2011-05-14:17:05:00,34.92
2011-05-14:17:10:00,21.465
2011-05-14:17:15:00,23.13
2011-05-14:17:20:00,32.055
2011-05-14:17:25:00,24.450000000000003
2011-05-14:17:30:00,22.5
2011-05-14:17:35:00,20.715
2011-05-14:17:40:00,24.555
2011-05-14:17:45:00,23.294999999999998
2011-05-14:17:50:00,20.22
2011-05-14:17:55:00,23.43
2011-05-14:18:00:00,24.045
2011-05-14:18:05:00,23.22
2011-05-14:18:10:00,25.875
2011-05-14:18:15:00,22.875
2011-05-14:18:20:00,21.63
2011-05-14:18:25:00,19.785
2011-05-14:18:30:00,20.82
2011-05-14:18:35:00,23.79
2011-05-14:18:40:00,23.475
2011-05-14:18:45:00,20.490000000000002
2011-05-14:18:50:00,16.86
2011-05-14:18:55:00,13.77
2011-05-14:19:00:00,49.67999999999999
2011-05-14:19:05:00,21.255
2011-05-14:19:10:00,12.99
2011-05-14:19:15:00,14.82
2011-05-14:19:20:00,12.27
2011-05-14:19:25:00,9.405
2011-05-14:19:30:00,11.415000000000001
2011-05-14:19:35:00,13.335
2011-05-14:19:40:00,8.774999999999999
2011-05-14:19:45:00,9.285
2011-05-14:19:50:00,9.99
2011-05-14:19:55:00,8.25
2011-05-14:20:00:00,8.685
2011-05-14:20:05:00,7.095000000000001
2011-05-14:20:10:00,6.87
2011-05-14:20:15:00,6.779999999999999
2011-05-14:20:20:00,7.3500000000000005
2011-05-14:20:25:00,5.835
2011-05-14:20:30:00,8.64
2011-05-14:20:35:00,8.49
2011-05-14:20:40:00,6.345000000000001
2011-05-14:20:45:00,6.48
2011-05-14:20:50:00,5.4
2011-05-14:20:55:00,4.875
2011-05-14:21:00:00,27.464999999999996
2011-05-14:21:05:00,4.275
2011-05-14:21:10:00,6.285
2011-05-14:21:15:00,4.8149999999999995
2011-05-14:21:20:00,14.205000000000002
2011-05-14:21:25:00,19.56
2011-05-14:21:30:00,16.830000000000002
2011-05-14:21:35:00,5.265
2011-05-14:21:40:00,4.59
2011-05-14:21:45:00,6.765
2011-05-14:21:50:00,3.285
2011-05-14:21:55:00,4.695
2011-05-14:22:00:00,6.015
2011-05-14:22:05:00,4.275
2011-05-14:22:10:00,3.615
2011-05-14:22:15:00,5.595
2011-05-14:22:20:00,3.5999999999999996
2011-05-14:22:25:00,3.315
2011-05-14:22:30:00,3.8249999999999997
2011-05-14:22:35:00,4.1850000000000005
2011-05-14:22:40:00,2.835
2011-05-14:22:45:00,2.88
2011-05-14:22:50:00,5.865
2011-05-14:22:55:00,2.445
2011-05-14:23:00:00,33.03
2011-05-14:23:05:00,9.600000000000001
2011-05-14:23:10:00,3.2249999999999996
2011-05-14:23:15:00,4.845
2011-05-14:23:20:00,3.63
2011-05-14:23:25:00,2.4000000000000004
2011-05-14:23:30:00,3.4499999999999997
2011-05-14:23:35:00,3.0
2011-05-14:23:40:00,3.93
2011-05-14:23:45:00,2.8499999999999996
2011-05-14:23:50:00,2.31
2011-05-14:23:55:00,3.0300000000000002
2011-05-15:00:00:00,3.63
2011-05-15:00:05:00,2.58
2011-05-15:00:10:00,2.91
2011-05-15:00:15:00,3.0149999999999997
2011-05-15:00:20:00,1.875
2011-05-15:00:25:00,2.67
2011-05-15:00:30:00,8.745000000000001
2011-05-15:00:35:00,2.4749999999999996
2011-05-15:00:40:00,1.92
2011-05-15:00:45:00,3.495
2011-05-15:00:50:00,2.175
2011-05-15:00:55:00,1.92
2011-05-15:01:00:00,22.23
2011-05-15:01:05:00,2.6550000000000002
2011-05-15:01:10:00,2.8649999999999998
2011-05-15:01:15:00,4.215
2011-05-15:01:20:00,1.995
2011-05-15:01:25:00,2.67
2011-05-15:01:30:00,3.06
2011-05-15:01:35:00,2.52
2011-05-15:01:40:00,1.7249999999999999
2011-05-15:01:45:00,2.175
2011-05-15:01:50:00,3.915
2011-05-15:01:55:00,2.31
2011-05-15:02:00:00,8.355
2011-05-15:02:05:00,3.06
2011-05-15:02:10:00,2.4749999999999996
2011-05-15:02:15:00,2.805
2011-05-15:02:20:00,3.09
2011-05-15:02:25:00,2.04
2011-05-15:02:30:00,2.205
2011-05-15:02:35:00,1.83
2011-05-15:02:40:00,3.06
2011-05-15:02:45:00,2.82
2011-05-15:02:50:00,1.59
2011-05-15:02:55:00,3.0
2011-05-15:03:00:00,21.405
2011-05-15:03:05:00,2.925
2011-05-15:03:10:00,3.165
2011-05-15:03:15:00,2.3850000000000002
2011-05-15:03:20:00,1.755
2011-05-15:03:25:00,5.385
2011-05-15:03:30:00,2.355
2011-05-15:03:35:00,1.1400000000000001
2011-05-15:03:40:00,1.5
2011-05-15:03:45:00,4.29
2011-05-15:03:50:00,1.32
2011-05-15:03:55:00,1.8599999999999999
2011-05-15:04:00:00,3.57
2011-05-15:04:05:00,1.275
2011-05-15:04:10:00,1.62
2011-05-15:04:15:00,2.64
2011-05-15:04:20:00,1.4849999999999999
2011-05-15:04:25:00,1.8599999999999999
2011-05-15:04:30:00,2.19
2011-05-15:04:35:00,2.07
2011-05-15:04:40:00,1.47
2011-05-15:04:45:00,2.085
2011-05-15:04:50:00,5.28
2011-05-15:04:55:00,2.31
2011-05-15:05:00:00,19.02
2011-05-15:05:05:00,13.995000000000001
2011-05-15:05:10:00,13.26
2011-05-15:05:15:00,14.309999999999999
2011-05-15:05:20:00,10.605
2011-05-15:05:25:00,9.06
2011-05-15:05:30:00,9.015
2011-05-15:05:35:00,3.7800000000000002
2011-05-15:05:40:00,3.06
2011-05-15:05:45:00,4.035
2011-05-15:05:50:00,2.4000000000000004
2011-05-15:05:55:00,6.66
2011-05-15:06:00:00,5.175000000000001
2011-05-15:06:05:00,2.085
2011-05-15:06:10:00,6.555
2011-05-15:06:15:00,12.615
2011-05-15:06:20:00,4.59
2011-05-15:06:25:00,4.5600000000000005
2011-05-15:06:30:00,3.51
2011-05-15:06:35:00,19.544999999999998
2011-05-15:06:40:00,2.535
2011-05-15:06:45:00,3.7350000000000003
2011-05-15:06:50:00,2.055
2011-05-15:06:55:00,2.535
2011-05-15:07:00:00,24.03
2011-05-15:07:05:00,3.9000000000000004
2011-05-15:07:10:00,1.905
2011-05-15:07:15:00,4.0200000000000005
2011-05-15:07:20:00,6.6000000000000005
2011-05-15:07:25:00,6.045
2011-05-15:07:30:00,3.81
2011-05-15:07:35:00,2.55
2011-05-15:07:40:00,2.16
2011-05-15:07:45:00,2.625
2011-05-15:07:50:00,3.09
2011-05-15:07:55:00,2.895
2011-05-15:08:00:00,4.845
2011-05-15:08:05:00,4.035
2011-05-15:08:10:00,1.7399999999999998
2011-05-15:08:15:00,3.93
2011-05-15:08:20:00,2.82
2011-05-15:08:25:00,2.145
2011-05-15:08:30:00,3.7649999999999997
2011-05-15:08:35:00,2.25
2011-05-15:08:40:00,4.29
2011-05-15:08:45:00,2.925
2011-05-15:08:50:00,1.905
2011-05-15:08:55:00,3.375
2011-05-15:09:00:00,24.54
2011-05-15:09:05:00,5.82
2011-05-15:09:10:00,5.58
2011-05-15:09:15:00,10.245000000000001
2011-05-15:09:20:00,16.169999999999998
2011-05-15:09:25:00,8.655
2011-05-15:09:30:00,6.300000000000001
2011-05-15:09:35:00,7.875
2011-05-15:09:40:00,5.1
2011-05-15:09:45:00,7.395
2011-05-15:09:50:00,6.105
2011-05-15:09:55:00,6.209999999999999
2011-05-15:10:00:00,8.745000000000001
2011-05-15:10:05:00,7.62
2011-05-15:10:10:00,7.875
2011-05-15:10:15:00,15.120000000000001
2011-05-15:10:20:00,12.765
2011-05-15:10:25:00,12.72
2011-05-15:10:30:00,18.044999999999998
2011-05-15:10:35:00,19.23
2011-05-15:10:40:00,14.805
2011-05-15:10:45:00,16.875
2011-05-15:10:50:00,18.375
2011-05-15:10:55:00,21.315
2011-05-15:11:00:00,48.989999999999995
2011-05-15:11:05:00,31.08
2011-05-15:11:10:00,24.27
2011-05-15:11:15:00,19.919999999999998
2011-05-15:11:20:00,21.72
2011-05-15:11:25:00,21.465
2011-05-15:11:30:00,24.509999999999998
2011-05-15:11:35:00,23.384999999999998
2011-05-15:11:40:00,22.634999999999998
2011-05-15:11:45:00,20.07
2011-05-15:11:50:00,19.185
2011-05-15:11:55:00,21.12
2011-05-15:12:00:00,49.86
2011-05-15:12:05:00,22.455000000000002
2011-05-15:12:10:00,22.395
2011-05-15:12:15:00,26.685
2011-05-15:12:20:00,18.585
2011-05-15:12:25:00,19.815
2011-05-15:12:30:00,20.16
2011-05-15:12:35:00,22.515
2011-05-15:12:40:00,20.655
2011-05-15:12:45:00,29.355
2011-05-15:12:50:00,28.244999999999997
2011-05-15:12:55:00,26.505000000000003
2011-05-15:13:00:00,52.724999999999994
2011-05-15:13:05:00,33.644999999999996
2011-05-15:13:10:00,27.509999999999998
2011-05-15:13:15:00,21.81
2011-05-15:13:20:00,20.685
2011-05-15:13:25:00,23.31
2011-05-15:13:30:00,17.88
2011-05-15:13:35:00,19.785
2011-05-15:13:40:00,17.31
2011-05-15:13:45:00,16.065
2011-05-15:13:50:00,16.875
2011-05-15:13:55:00,20.34
2011-05-15:14:00:00,22.89
2011-05-15:14:05:00,18.405
2011-05-15:14:10:00,19.32
2011-05-15:14:15:00,21.615000000000002
2011-05-15:14:20:00,20.4
2011-05-15:14:25:00,21.0
2011-05-15:14:30:00,24.57
2011-05-15:14:35:00,26.22
2011-05-15:14:40:00,19.56
2011-05-15:14:45:00,18.63
2011-05-15:14:50:00,19.86
2011-05-15:14:55:00,25.395
2011-05-15:15:00:00,72.66
2011-05-15:15:05:00,30.974999999999998
2011-05-15:15:10:00,20.37
2011-05-15:15:15:00,20.13
2011-05-15:15:20:00,13.74
2011-05-15:15:25:00,21.66
2011-05-15:15:30:00,18.044999999999998
2011-05-15:15:35:00,22.02
2011-05-15:15:40:00,23.895
2011-05-15:15:45:00,22.5
2011-05-15:15:50:00,23.700000000000003
2011-05-15:15:55:00,24.900000000000002
2011-05-15:16:00:00,27.299999999999997
2011-05-15:16:05:00,26.535000000000004
2011-05-15:16:10:00,28.875
2011-05-15:16:15:00,27.36
2011-05-15:16:20:00,23.475
2011-05-15:16:25:00,24.285000000000004
2011-05-15:16:30:00,24.345
2011-05-15:16:35:00,25.410000000000004
2011-05-15:16:40:00,22.155
2011-05-15:16:45:00,22.875
2011-05-15:16:50:00,21.465
2011-05-15:16:55:00,22.53
2011-05-15:17:00:00,49.545
2011-05-15:17:05:00,39.269999999999996
2011-05-15:17:10:00,29.685
2011-05-15:17:15:00,19.950000000000003
2011-05-15:17:20:00,20.4
2011-05-15:17:25:00,30.075000000000003
2011-05-15:17:30:00,28.53
2011-05-15:17:35:00,24.599999999999998
2011-05-15:17:40:00,23.085
2011-05-15:17:45:00,22.875
2011-05-15:17:50:00,17.13
2011-05-15:17:55:00,16.155
2011-05-15:18:00:00,21.465
2011-05-15:18:05:00,17.445
2011-05-15:18:10:00,22.919999999999998
2011-05-15:18:15:00,22.125
2011-05-15:18:20:00,17.669999999999998
2011-05-15:18:25:00,19.845
2011-05-15:18:30:00,19.98
2011-05-15:18:35:00,14.399999999999999
2011-05-15:18:40:00,16.605
2011-05-15:18:45:00,18.330000000000002
2011-05-15:18:50:00,13.68
2011-05-15:18:55:00,15.419999999999998
2011-05-15:19:00:00,50.835
2011-05-15:19:05:00,20.04
2011-05-15:19:10:00,13.379999999999999
2011-05-15:19:15:00,12.870000000000001
2011-05-15:19:20:00,12.93
2011-05-15:19:25:00,9.075
2011-05-15:19:30:00,9.36
2011-05-15:19:35:00,11.399999999999999
2011-05-15:19:40:00,8.115
2011-05-15:19:45:00,9.48
2011-05-15:19:50:00,9.945
2011-05-15:19:55:00,7.515
2011-05-15:20:00:00,9.015
2011-05-15:20:05:00,6.1499999999999995
2011-05-15:20:10:00,4.725
2011-05-15:20:15:00,5.8950000000000005
2011-05-15:20:20:00,6.495
2011-05-15:20:25:00,6.75
2011-05-15:20:30:00,5.385
2011-05-15:20:35:00,4.485
2011-05-15:20:40:00,6.209999999999999
2011-05-15:20:45:00,6.93
2011-05-15:20:50:00,5.625
2011-05-15:20:55:00,9.645
2011-05-15:21:00:00,33.93
2011-05-15:21:05:00,14.549999999999999
2011-05-15:21:10:00,8.325
2011-05-15:21:15:00,7.005
2011-05-15:21:20:00,7.41
2011-05-15:21:25:00,5.595
2011-05-15:21:30:00,5.865
2011-05-15:21:35:00,4.41
2011-05-15:21:40:00,3.57
2011-05-15:21:45:00,7.515
2011-05-15:21:50:00,5.97
2011-05-15:21:55:00,3.0749999999999997
2011-05-15:22:00:00,5.535
2011-05-15:22:05:00,3.33
2011-05-15:22:10:00,6.66
2011-05-15:22:15:00,5.9399999999999995
2011-05-15:22:20:00,4.17
2011-05-15:22:25:00,4.5600000000000005
2011-05-15:22:30:00,5.61
2011-05-15:22:35:00,4.92
2011-05-15:22:40:00,4.365
2011-05-15:22:45:00,4.155
2011-05-15:22:50:00,4.41
2011-05-15:22:55:00,6.255
2011-05-15:23:00:00,26.31
2011-05-15:23:05:00,4.755
2011-05-15:23:10:00,8.295
2011-05-15:23:15:00,10.425
2011-05-15:23:20:00,4.53
2011-05-15:23:25:00,3.315
2011-05-15:23:30:00,3.3899999999999997
2011-05-15:23:35:00,2.3850000000000002
2011-05-15:23:40:00,2.925
2011-05-15:23:45:00,2.58
2011-05-15:23:50:00,1.785
2011-05-15:23:55:00,3.3000000000000003
2011-05-16:00:00:00,2.88
2011-05-16:00:05:00,1.83
2011-05-16:00:10:00,3.06
2011-05-16:00:15:00,3.315
2011-05-16:00:20:00,2.55
2011-05-16:00:25:00,4.29
2011-05-16:00:30:00,5.13
2011-05-16:00:35:00,1.8599999999999999
2011-05-16:00:40:00,2.13
2011-05-16:00:45:00,3.8549999999999995
2011-05-16:00:50:00,1.5
2011-05-16:00:55:00,1.92
2011-05-16:01:00:00,26.31
2011-05-16:01:05:00,7.875
2011-05-16:01:10:00,4.155
2011-05-16:01:15:00,4.095
2011-05-16:01:20:00,1.59
2011-05-16:01:25:00,2.355
2011-05-16:01:30:00,2.5949999999999998
2011-05-16:01:35:00,2.79
2011-05-16:01:40:00,1.7999999999999998
2011-05-16:01:45:00,2.37
2011-05-16:01:50:00,2.58
2011-05-16:01:55:00,1.9500000000000002
2011-05-16:02:00:00,4.08
2011-05-16:02:05:00,2.295
2011-05-16:02:10:00,1.2000000000000002
2011-05-16:02:15:00,2.1149999999999998
2011-05-16:02:20:00,2.265
2011-05-16:02:25:00,5.13
2011-05-16:02:30:00,2.0999999999999996
2011-05-16:02:35:00,1.29
2011-05-16:02:40:00,2.04
2011-05-16:02:45:00,2.205
2011-05-16:02:50:00,1.125
2011-05-16:02:55:00,2.43
2011-05-16:03:00:00,19.65
2011-05-16:03:05:00,2.0100000000000002
2011-05-16:03:10:00,4.62
2011-05-16:03:15:00,3.1049999999999995
2011-05-16:03:20:00,1.335
2011-05-16:03:25:00,2.52
2011-05-16:03:30:00,6.09
2011-05-16:03:35:00,1.56
2011-05-16:03:40:00,1.5150000000000001
2011-05-16:03:45:00,2.8649999999999998
2011-05-16:03:50:00,1.2449999999999999
2011-05-16:03:55:00,4.574999999999999
2011-05-16:04:00:00,3.69
2011-05-16:04:05:00,1.365
2011-05-16:04:10:00,1.455
2011-05-16:04:15:00,3.315
2011-05-16:04:20:00,1.365
2011-05-16:04:25:00,4.695
2011-05-16:04:30:00,3.945
2011-05-16:04:35:00,2.145
2011-05-16:04:40:00,1.5150000000000001
2011-05-16:04:45:00,2.625
2011-05-16:04:50:00,2.31
2011-05-16:04:55:00,1.8900000000000001
2011-05-16:05:00:00,19.365000000000002
2011-05-16:05:05:00,12.345
2011-05-16:05:10:00,3.915
2011-05-16:05:15:00,3.12
2011-05-16:05:20:00,5.1
2011-05-16:05:25:00,2.5949999999999998
2011-05-16:05:30:00,3.42
2011-05-16:05:35:00,1.905
2011-05-16:05:40:00,3.315
2011-05-16:05:45:00,2.8649999999999998
2011-05-16:05:50:00,1.875
2011-05-16:05:55:00,2.955
2011-05-16:06:00:00,3.3899999999999997
2011-05-16:06:05:00,1.9500000000000002
2011-05-16:06:10:00,2.7
2011-05-16:06:15:00,2.19
2011-05-16:06:20:00,1.29
2011-05-16:06:25:00,2.7750000000000004
2011-05-16:06:30:00,2.2800000000000002
2011-05-16:06:35:00,24.06
2011-05-16:06:40:00,1.83
2011-05-16:06:45:00,3.4799999999999995
2011-05-16:06:50:00,1.8599999999999999
2011-05-16:06:55:00,2.0999999999999996
2011-05-16:07:00:00,24.134999999999998
2011-05-16:07:05:00,4.59
2011-05-16:07:10:00,4.3950000000000005
2011-05-16:07:15:00,4.965
2011-05-16:07:20:00,2.265
2011-05-16:07:25:00,3.885
2011-05-16:07:30:00,4.74
2011-05-16:07:35:00,11.879999999999999
2011-05-16:07:40:00,2.64
2011-05-16:07:45:00,2.3850000000000002
2011-05-16:07:50:00,3.4499999999999997
2011-05-16:07:55:00,1.6500000000000001
2011-05-16:08:00:00,3.3449999999999998
2011-05-16:08:05:00,2.625
2011-05-16:08:10:00,1.83
2011-05-16:08:15:00,4.275
2011-05-16:08:20:00,6.3149999999999995
2011-05-16:08:25:00,2.25
2011-05-16:08:30:00,4.574999999999999
2011-05-16:08:35:00,4.215
2011-05-16:08:40:00,7.245
2011-05-16:08:45:00,4.5600000000000005
2011-05-16:08:50:00,3.3899999999999997
2011-05-16:08:55:00,2.7750000000000004
2011-05-16:09:00:00,35.61
2011-05-16:09:05:00,11.22
2011-05-16:09:10:00,5.324999999999999
2011-05-16:09:15:00,6.074999999999999
2011-05-16:09:20:00,6.135
2011-05-16:09:25:00,9.03
2011-05-16:09:30:00,10.83
2011-05-16:09:35:00,6.87
2011-05-16:09:40:00,6.3149999999999995
2011-05-16:09:45:00,9.57
2011-05-16:09:50:00,8.265
2011-05-16:09:55:00,8.655
2011-05-16:10:00:00,9.675
2011-05-16:10:05:00,11.97
2011-05-16:10:10:00,12.21
2011-05-16:10:15:00,12.24
2011-05-16:10:20:00,14.985
2011-05-16:10:25:00,15.149999999999999
2011-05-16:10:30:00,13.5
2011-05-16:10:35:00,19.47
2011-05-16:10:40:00,16.785
2011-05-16:10:45:00,19.815
2011-05-16:10:50:00,22.049999999999997
2011-05-16:10:55:00,18.66
2011-05-16:11:00:00,52.800000000000004
2011-05-16:11:05:00,32.58
2011-05-16:11:10:00,24.375
2011-05-16:11:15:00,24.39
2011-05-16:11:20:00,26.685
2011-05-16:11:25:00,34.68
2011-05-16:11:30:00,32.235
2011-05-16:11:35:00,24.21
2011-05-16:11:40:00,25.065
2011-05-16:11:45:00,26.07
2011-05-16:11:50:00,29.910000000000004
2011-05-16:11:55:00,30.075000000000003
2011-05-16:12:00:00,26.79
2011-05-16:12:05:00,25.095
2011-05-16:12:10:00,25.77
2011-05-16:12:15:00,25.380000000000003
2011-05-16:12:20:00,26.73
2011-05-16:12:25:00,27.54
2011-05-16:12:30:00,21.255
2011-05-16:12:35:00,28.89
2011-05-16:12:40:00,28.259999999999998
2011-05-16:12:45:00,27.075000000000003
2011-05-16:12:50:00,21.6
2011-05-16:12:55:00,21.435
2011-05-16:13:00:00,52.394999999999996
2011-05-16:13:05:00,38.43
2011-05-16:13:10:00,24.224999999999998
2011-05-16:13:15:00,23.1
2011-05-16:13:20:00,25.485
2011-05-16:13:25:00,17.805
2011-05-16:13:30:00,22.11
2011-05-16:13:35:00,20.1
2011-05-16:13:40:00,23.715
2011-05-16:13:45:00,22.47
2011-05-16:13:50:00,24.795
2011-05-16:13:55:00,24.855
2011-05-16:14:00:00,26.46
2011-05-16:14:05:00,23.415
2011-05-16:14:10:00,21.36
2011-05-16:14:15:00,21.93
2011-05-16:14:20:00,18.509999999999998
2011-05-16:14:25:00,23.205000000000002
2011-05-16:14:30:00,19.89
2011-05-16:14:35:00,25.515
2011-05-16:14:40:00,16.065
2011-05-16:14:45:00,21.525
2011-05-16:14:50:00,19.665
2011-05-16:14:55:00,16.740000000000002
2011-05-16:15:00:00,51.239999999999995
2011-05-16:15:05:00,26.985
2011-05-16:15:10:00,18.794999999999998
2011-05-16:15:15:00,21.015
2011-05-16:15:20:00,21.299999999999997
2011-05-16:15:25:00,27.660000000000004
2011-05-16:15:30:00,22.830000000000002
2011-05-16:15:35:00,17.85
2011-05-16:15:40:00,18.93
2011-05-16:15:45:00,26.369999999999997
2011-05-16:15:50:00,29.97
2011-05-16:15:55:00,81.885
2011-05-16:16:00:00,21.81
2011-05-16:16:05:00,21.555
2011-05-16:16:10:00,17.700000000000003
2011-05-16:16:15:00,18.66
2011-05-16:16:20:00,20.34
2011-05-16:16:25:00,18.555
2011-05-16:16:30:00,20.924999999999997
2011-05-16:16:35:00,25.259999999999998
2011-05-16:16:40:00,22.424999999999997
2011-05-16:16:45:00,28.035000000000004
2011-05-16:16:50:00,23.37
2011-05-16:16:55:00,21.15
2011-05-16:17:00:00,50.519999999999996
2011-05-16:17:05:00,35.535000000000004
2011-05-16:17:10:00,26.43
2011-05-16:17:15:00,22.335
2011-05-16:17:20:00,24.405
2011-05-16:17:25:00,23.82
2011-05-16:17:30:00,23.73
2011-05-16:17:35:00,23.28
2011-05-16:17:40:00,28.32
2011-05-16:17:45:00,23.1
2011-05-16:17:50:00,21.330000000000002
2011-05-16:17:55:00,27.915
2011-05-16:18:00:00,28.29
2011-05-16:18:05:00,25.92
2011-05-16:18:10:00,23.115000000000002
2011-05-16:18:15:00,23.34
2011-05-16:18:20:00,21.9
2011-05-16:18:25:00,20.535
2011-05-16:18:30:00,22.950000000000003
2011-05-16:18:35:00,21.69
2011-05-16:18:40:00,16.049999999999997
2011-05-16:18:45:00,17.445
2011-05-16:18:50:00,18.18
2011-05-16:18:55:00,14.024999999999999
2011-05-16:19:00:00,45.045
2011-05-16:19:05:00,26.924999999999997
2011-05-16:19:10:00,15.015
2011-05-16:19:15:00,15.899999999999999
2011-05-16:19:20:00,15.84
2011-05-16:19:25:00,10.83
2011-05-16:19:30:00,12.524999999999999
2011-05-16:19:35:00,11.385
2011-05-16:19:40:00,11.535
2011-05-16:19:45:00,11.67
2011-05-16:19:50:00,10.68
2011-05-16:19:55:00,8.745000000000001
2011-05-16:20:00:00,8.129999999999999
2011-05-16:20:05:00,8.67
2011-05-16:20:10:00,9.18
2011-05-16:20:15:00,7.755
2011-05-16:20:20:00,6.300000000000001
2011-05-16:20:25:00,10.125
2011-05-16:20:30:00,7.095000000000001
2011-05-16:20:35:00,6.915000000000001
2011-05-16:20:40:00,5.550000000000001
2011-05-16:20:45:00,5.82
2011-05-16:20:50:00,4.89
2011-05-16:20:55:00,4.9799999999999995
2011-05-16:21:00:00,29.115000000000002
2011-05-16:21:05:00,7.14
2011-05-16:21:10:00,5.46
2011-05-16:21:15:00,6.66
2011-05-16:21:20:00,4.635
2011-05-16:21:25:00,5.16
2011-05-16:21:30:00,9.795
2011-05-16:21:35:00,11.52
2011-05-16:21:40:00,4.125
2011-05-16:21:45:00,6.48
2011-05-16:21:50:00,3.6750000000000003
2011-05-16:21:55:00,5.235
2011-05-16:22:00:00,5.655
2011-05-16:22:05:00,5.43
2011-05-16:22:10:00,4.335
2011-05-16:22:15:00,5.715
2011-05-16:22:20:00,5.265
2011-05-16:22:25:00,5.4
2011-05-16:22:30:00,4.635
2011-05-16:22:35:00,4.53
2011-05-16:22:40:00,5.715
2011-05-16:22:45:00,4.335
2011-05-16:22:50:00,4.275
2011-05-16:22:55:00,5.025
2011-05-16:23:00:00,30.96
2011-05-16:23:05:00,8.115
2011-05-16:23:10:00,5.595
2011-05-16:23:15:00,3.4050000000000002
2011-05-16:23:20:00,2.46
2011-05-16:23:25:00,3.4050000000000002
2011-05-16:23:30:00,3.87
2011-05-16:23:35:00,3.2249999999999996
2011-05-16:23:40:00,3.2700000000000005
2011-05-16:23:45:00,3.12
2011-05-16:23:50:00,2.6550000000000002
2011-05-16:23:55:00,2.625
2011-05-17:00:00:00,4.62
2011-05-17:00:05:00,1.755
2011-05-17:00:10:00,2.085
2011-05-17:00:15:00,4.32
2011-05-17:00:20:00,2.7750000000000004
2011-05-17:00:25:00,2.31
2011-05-17:00:30:00,9.195
2011-05-17:00:35:00,1.56
2011-05-17:00:40:00,2.055
2011-05-17:00:45:00,3.195
2011-05-17:00:50:00,2.175
2011-05-17:00:55:00,1.8599999999999999
2011-05-17:01:00:00,21.794999999999998
2011-05-17:01:05:00,3.75
2011-05-17:01:10:00,4.62
2011-05-17:01:15:00,7.41
2011-05-17:01:20:00,5.715
2011-05-17:01:25:00,3.12
2011-05-17:01:30:00,3.99
2011-05-17:01:35:00,4.17
2011-05-17:01:40:00,4.2299999999999995
2011-05-17:01:45:00,3.3600000000000003
2011-05-17:01:50:00,4.26
2011-05-17:01:55:00,3.3899999999999997
2011-05-17:02:00:00,8.595
2011-05-17:02:05:00,1.71
2011-05-17:02:10:00,2.9699999999999998
2011-05-17:02:15:00,2.16
2011-05-17:02:20:00,1.875
2011-05-17:02:25:00,2.445
2011-05-17:02:30:00,2.5949999999999998
2011-05-17:02:35:00,3.5999999999999996
2011-05-17:02:40:00,5.5649999999999995
2011-05-17:02:45:00,2.7
2011-05-17:02:50:00,4.32
2011-05-17:02:55:00,2.58
2011-05-17:03:00:00,22.65
2011-05-17:03:05:00,2.5949999999999998
2011-05-17:03:10:00,2.835
2011-05-17:03:15:00,3.63
2011-05-17:03:20:00,2.2800000000000002
2011-05-17:03:25:00,1.59
2011-05-17:03:30:00,3.435
2011-05-17:03:35:00,1.47
2011-05-17:03:40:00,1.785
2011-05-17:03:45:00,2.88
2011-05-17:03:50:00,1.6500000000000001
2011-05-17:03:55:00,1.6800000000000002
2011-05-17:04:00:00,3.165
2011-05-17:04:05:00,3.165
2011-05-17:04:10:00,2.13
2011-05-17:04:15:00,2.055
2011-05-17:04:20:00,2.31
2011-05-17:04:25:00,2.055
2011-05-17:04:30:00,2.145
2011-05-17:04:35:00,2.19
2011-05-17:04:40:00,1.59
2011-05-17:04:45:00,2.0250000000000004
2011-05-17:04:50:00,12.044999999999998
